ORD_YMD,CENT_CD,ITEM_CD,ITEM_NM,SUM(A.CONV_QTY)
20251215,20050,127111,농심)와사비새우깡70g,140
20251215,20050,128048,드림)젤리밤50g,192
20251215,20050,128309,글로브)달콤바삭보리과자84g,72
20251215,20050,128789,농심)포테토칩K양념치킨맛50g,400
20251215,20050,128956,크라운)스모키베이컨칩70g,160
20251215,20050,129553,일신)바주카쥬시드롭구미57g,144
20251215,20050,129639,해태)홈런볼초코4번들164g,72
20251215,20050,129921,농심)엑스트라크리미밀크35g,192
20251215,20050,129947,CJ)비비고붕어빵젤리포도40g,360
20251215,20050,129948,CJ)비비고왕교자젤리복숭아40g,300
20251215,20050,129959,해태)메가홈런볼2mix(초코&소금우유)300g,88
20251215,20050,131667,여리수)25곡미니크리스피롤63g,640
20251215,20065,123558,농심)츄파춥스오션믹스젤리60g,160
20251215,20065,124135,해태)구운버터옥수수60g,144
20251215,20065,124318,MQ)프링글스스윗어니언100g,60
20251215,20065,124320,농심)먹태깡고추장마요60g,352
20251215,20065,124770,매크로)코피코블리스터(카푸치노),864
20251215,20065,125216,농심)메론킥60g,528
20251215,20065,125453,롯데)씨리얼초코42g,128
20251215,20065,125712,PB)버터쿠키230g,132
20251215,20065,125715,PB)촉촉한초코칩쿠키230g,192
20251215,20065,125855,PB)인절미스낵56g,112
20251215,20065,125856,PB)땅콩품은오징어볼200g,228
20251215,20065,126014,MQ)프링글스양파맛70g,204
20251215,20065,126266,크라운)화이트하임49g,84
20251215,20065,126269,농심)누룽지팝4입,80
20251215,20065,126332,비달)스트로베리위드크림젤리 75g,70
20251215,20065,126347,비달)스위트케이크모양젤리66g,28
20251215,20065,127046,오리온)닥터유에너지바저당50g,192
20251215,20065,127203,PB)계란쿠키100g,192
20251215,20065,128087,마즈)스니커즈스트로베리40g,360
20251215,20065,128309,글로브)달콤바삭보리과자84g,48
20251215,20065,128952,삼양)맹구짱구85g,60
20251215,20065,129172,오뚜기)찍어먹는뿌셔뿌셔구운양파맛90g,240
20251215,20065,129524,로투스)비스코프샌드오리지널110g,48
20251215,20065,129808,고운벗)바나나머랭쿠키40g,24
20251215,20065,129810,로투스)비스코프37.5g,96
20251215,20065,129811,선우)이름찾기초코과자40g,160
20251215,20065,129814,서주)젤리의연금술42g,60
20251215,20065,129837,크라운)키커바가나슈28g	,120
20251215,20065,129853,시원)뻥이요100g,204
20251215,20065,129959,해태)메가홈런볼2mix(초코&소금우유)300g,48
20251215,20075,123808,하리보)사운드큐브80g,192
20251215,20075,124151,오리온)마이구미제로54g,120
20251215,20075,124291,일신)캇예스레인보우75g,160
20251215,20075,124320,농심)먹태깡고추장마요60g,272
20251215,20075,124409,오리온)눈을감자칠리치즈프라이즈,228
20251215,20075,124519,스위트)트롤리핑구미100g,96
20251215,20075,124770,매크로)코피코블리스터(카푸치노),576
20251215,20075,124977,오뚜기)콘크림스프크리스피롤55g,96
20251215,20075,125216,농심)메론킥60g,496
20251215,20075,125464,에이스)마하차녹망고젤리64g,100
20251215,20075,125988,엔제이)쥬시믹스구미(딸기맛)96g,96
20251215,20075,126014,MQ)프링글스양파맛70g,204
20251215,20075,126332,비달)스트로베리위드크림젤리 75g,70
20251215,20075,126547,MQ)프링글스캐리비안식치킨맛100g,120
20251215,20075,126823,PB)달고나24g,160
20251215,20075,128087,마즈)스니커즈스트로베리40g,540
20251215,20075,128128,MQ)켈로그레드베리에너지바35g,108
20251215,20075,128291,하리보)해리포터해리75g,120
20251215,20075,128309,글로브)달콤바삭보리과자84g,48
20251215,20075,128606,SAMG)티니핑새콤딸기솜사탕80g,240
20251215,20075,128789,농심)포테토칩K양념치킨맛50g,320
20251215,20075,128952,삼양)맹구짱구85g,96
20251215,20075,128961,하리보)골드배렌펀에디션80g,156
20251215,20075,129651,G)아모스4D베리믹스구미56g,256
20251215,20075,129959,해태)메가홈런볼2mix(초코&소금우유)300g,80
20251215,20079,123638,농심)후르츠텔라48g,144
20251215,20079,124135,해태)구운버터옥수수60g,208
20251215,20079,124291,일신)캇예스레인보우75g,160
20251215,20079,124770,매크로)코피코블리스터(카푸치노),576
20251215,20079,124977,오뚜기)콘크림스프크리스피롤55g,24
20251215,20079,125083,오리온)포카칩트리플페퍼60g,40
20251215,20079,125216,농심)메론킥60g,320
20251215,20079,125712,PB)버터쿠키230g,276
20251215,20079,126266,크라운)화이트하임49g,105
20251215,20079,126332,비달)스트로베리위드크림젤리 75g,42
20251215,20079,126538,투데이)스위즐스드럼스틱오리지널라즈베리&밀크100g,84
20251215,20079,126540,투데이)스위즐스드럼스틱사우어체리&애플 100g,72
20251215,20079,126546,MQ)프링글스한국식닭강정맛100g,60
20251215,20079,127139,오리온)마켓오브라우니바이트,10
20251215,20079,127145,오리온)초코송이딸기4P,32
20251215,20079,127860,SAMG)하츄핑의반지캔디13g,216
20251215,20079,128087,마즈)스니커즈스트로베리40g,180
20251215,20079,128139,마즈)트윅스솔티드카라멜50g,240
20251215,20079,128344,PB)자이언츠쌔리라메이플볼60g,120
20251215,20079,128579,글로브)밀크쌀과자우유맛56g(미니),24
20251215,20079,129551,대진)콜라향츄잉캔디13g,270
20251215,20079,129562,농심)멘토스필링베리굿37g,"1,728"
20251215,20079,129651,G)아모스4D베리믹스구미56g,256
20251215,20079,129811,선우)이름찾기초코과자40g,320
20251215,20079,129815,SAMG)프린세스하츄핑사우어4D젤리,120
20251215,20079,129840,크라운)키커바크리미밀크28g,60
20251215,20079,129845,시원)허니뻥이요90g,108
20251215,20079,129853,시원)뻥이요100g,72
20251215,20079,129945,딸기키티)베노프단백질바(딸기치즈)50g,"1,260"
20251215,20079,129959,해태)메가홈런볼2mix(초코&소금우유)300g,32
20251215,20080,124135,해태)구운버터옥수수60g,288
20251215,20080,124151,오리온)마이구미제로54g,200
20251215,20080,124291,일신)캇예스레인보우75g,160
20251215,20080,124318,MQ)프링글스스윗어니언100g,132
20251215,20080,124320,농심)먹태깡고추장마요60g,304
20251215,20080,124419,오리온)뉴비틀즈57g,576
20251215,20080,124518,오리온)코코망고알맹이67g,160
20251215,20080,124519,스위트)트롤리핑구미100g,96
20251215,20080,124563,해태)자가비사워크림맛45g,228
20251215,20080,124981,PB)제트콘90g,260
20251215,20080,125322,시원)자두야핸드폰캔디12g,216
20251215,20080,125453,롯데)씨리얼초코42g,256
20251215,20080,125454,오리온)초코송이딸기45g,392
20251215,20080,125644,미스티)사브레버터쿠키80g,216
20251215,20080,125645,미스티)사브레초코버터쿠키80g,144
20251215,20080,125715,PB)촉촉한초코칩쿠키230g,288
20251215,20080,126014,MQ)프링글스양파맛70g,192
20251215,20080,126269,농심)누룽지팝4입,112
20251215,20080,126440,오리온)찍먹예감치폴레마요소스76g,240
20251215,20080,126540,투데이)스위즐스드럼스틱사우어체리&애플 100g,36
20251215,20080,126546,MQ)프링글스한국식닭강정맛100g,120
20251215,20080,126547,MQ)프링글스캐리비안식치킨맛100g,108
20251215,20080,126761,PB)김맛나160g,32
20251215,20080,126823,PB)달고나24g,120
20251215,20080,127046,오리온)닥터유에너지바저당50g,432
20251215,20080,127145,오리온)초코송이딸기4P,32
20251215,20080,128087,마즈)스니커즈스트로베리40g,540
20251215,20080,128291,하리보)해리포터해리75g,90
20251215,20080,128306,농심)비29카레맛55g,240
20251215,20080,128579,글로브)밀크쌀과자우유맛56g(미니),60
20251215,20080,128770,선우)황금고구마칩60g,144
20251215,20080,128789,농심)포테토칩K양념치킨맛50g,432
20251215,20080,128954,오리온)무뚝뚝감자칩올리브앤솔트52g,140
20251215,20080,129563,미성)제로슈가마시멜로우50g,48
20251215,20080,129566,해태)에이스샌드우유크림51g,240
20251215,20080,129815,SAMG)프린세스하츄핑사우어4D젤리,120
20251215,20080,129945,딸기키티)베노프단백질바(딸기치즈)50g,900
20251215,20081,123808,하리보)사운드큐브80g,144
20251215,20081,124318,MQ)프링글스스윗어니언100g,72
20251215,20081,124320,농심)먹태깡고추장마요60g,192
20251215,20081,124409,오리온)눈을감자칠리치즈프라이즈,180
20251215,20081,124419,오리온)뉴비틀즈57g,504
20251215,20081,124519,스위트)트롤리핑구미100g,96
20251215,20081,124563,해태)자가비사워크림맛45g,228
20251215,20081,124770,매크로)코피코블리스터(카푸치노),"1,440"
20251215,20081,124981,PB)제트콘90g,400
20251215,20081,125319,마즈)스키틀즈젤리(후르츠요거트향),120
20251215,20081,125453,롯데)씨리얼초코42g,128
20251215,20081,125715,PB)촉촉한초코칩쿠키230g,228
20251215,20081,125855,PB)인절미스낵56g,80
20251215,20081,126439,오리온)찍먹예감갈릭청양마요소스76g,120
20251215,20081,126440,오리온)찍먹예감치폴레마요소스76g,180
20251215,20081,126749,PB)최강록의리얼웨지감자45g,160
20251215,20081,127203,PB)계란쿠키100g,384
20251215,20081,127860,SAMG)하츄핑의반지캔디13g,144
20251215,20081,128048,드림)젤리밤50g,192
20251215,20081,128087,마즈)스니커즈스트로베리40g,180
20251215,20081,128143,MZ)AFC야채크래커150g,32
20251215,20081,128474,훼밀리)멜로팝레인보우15g,96
20251215,20081,128586,몽뜨)말차라떼캔디27g,192
20251215,20081,128961,하리보)골드배렌펀에디션80g,156
20251215,20081,129811,선우)이름찾기초코과자40g,160
20251215,20081,129921,농심)엑스트라크리미밀크35g,96
20251215,20083,124135,해태)구운버터옥수수60g,112
20251215,20083,124318,MQ)프링글스스윗어니언100g,60
20251215,20083,125216,농심)메론킥60g,176
20251215,20083,125374,PB)자이언츠피카츄냐냐71g,48
20251215,20083,125644,미스티)사브레버터쿠키80g,108
20251215,20083,125645,미스티)사브레초코버터쿠키80g,72
20251215,20083,125715,PB)촉촉한초코칩쿠키230g,228
20251215,20083,125911,동서)리츠바삭김73g,96
20251215,20083,126014,MQ)프링글스양파맛70g,84
20251215,20083,126248,에이블)골든버블캔디,240
20251215,20083,126347,비달)스위트케이크모양젤리66g,28
20251215,20083,126440,오리온)찍먹예감치폴레마요소스76g,120
20251215,20083,126547,MQ)프링글스캐리비안식치킨맛100g,36
20251215,20083,128579,글로브)밀크쌀과자우유맛56g(미니),60
20251215,20083,128789,농심)포테토칩K양념치킨맛50g,176
20251215,20083,128956,크라운)스모키베이컨칩70g,48
20251215,20083,129026,농심)린도볼밀크5P,96
20251215,20083,129639,해태)홈런볼초코4번들164g,12
20251215,20083,129837,크라운)키커바가나슈28g	,60
20251215,20083,129898,여리수)라멘뽀식이90g,240
20251215,20083,131667,여리수)25곡미니크리스피롤63g,160
20251215,20084,124291,일신)캇예스레인보우75g,64
20251215,20084,124320,농심)먹태깡고추장마요60g,256
20251215,20084,124419,오리온)뉴비틀즈57g,432
20251215,20084,124977,오뚜기)콘크림스프크리스피롤55g,72
20251215,20084,125216,농심)메론킥60g,288
20251215,20084,125454,오리온)초코송이딸기45g,168
20251215,20084,125464,에이스)마하차녹망고젤리64g,100
20251215,20084,125644,미스티)사브레버터쿠키80g,108
20251215,20084,125645,미스티)사브레초코버터쿠키80g,108
20251215,20084,125715,PB)촉촉한초코칩쿠키230g,192
20251215,20084,125855,PB)인절미스낵56g,128
20251215,20084,125911,동서)리츠바삭김73g,72
20251215,20084,126014,MQ)프링글스양파맛70g,132
20251215,20084,126332,비달)스트로베리위드크림젤리 75g,28
20251215,20084,126547,MQ)프링글스캐리비안식치킨맛100g,36
20251215,20084,126823,PB)달고나24g,60
20251215,20084,128291,하리보)해리포터해리75g,60
20251215,20084,128606,SAMG)티니핑새콤딸기솜사탕80g,120
20251215,20084,128770,선우)황금고구마칩60g,80
20251215,20084,128955,크라운)쟈키쟈키70G,96
20251215,20084,129172,오뚜기)찍어먹는뿌셔뿌셔구운양파맛90g,168
20251215,20084,129808,고운벗)바나나머랭쿠키40g,24
20251215,20084,129809,고운벗)말차머랭쿠키40g,48
20251215,20084,129898,여리수)라멘뽀식이90g,160
20251215,20084,129959,해태)메가홈런볼2mix(초코&소금우유)300g,32
20251215,20084,131667,여리수)25곡미니크리스피롤63g,144
20251215,20085,123808,하리보)사운드큐브80g,360
20251215,20085,124151,오리온)마이구미제로54g,200
20251215,20085,124318,MQ)프링글스스윗어니언100g,132
20251215,20085,124320,농심)먹태깡고추장마요60g,800
20251215,20085,124409,오리온)눈을감자칠리치즈프라이즈,336
20251215,20085,124770,매크로)코피코블리스터(카푸치노),432
20251215,20085,125318,마즈)스키틀즈젤리(후르츠믹스),240
20251215,20085,125374,PB)자이언츠피카츄냐냐71g,208
20251215,20085,125644,미스티)사브레버터쿠키80g,288
20251215,20085,125645,미스티)사브레초코버터쿠키80g,180
20251215,20085,125712,PB)버터쿠키230g,228
20251215,20085,125856,PB)땅콩품은오징어볼200g,180
20251215,20085,126014,MQ)프링글스양파맛70g,276
20251215,20085,126266,크라운)화이트하임49g,126
20251215,20085,126539,투데이)스위즐스드럼스틱버블검 100g,48
20251215,20085,126545,PB)솔티스위트팝콘80g,60
20251215,20085,126547,MQ)프링글스캐리비안식치킨맛100g,60
20251215,20085,126749,PB)최강록의리얼웨지감자45g,160
20251215,20085,126761,PB)김맛나160g,48
20251215,20085,127111,농심)와사비새우깡70g,180
20251215,20085,127145,오리온)초코송이딸기4P,48
20251215,20085,128048,드림)젤리밤50g,288
20251215,20085,128128,MQ)켈로그레드베리에너지바35g,324
20251215,20085,128580,글로브)밀크쌀과자메론맛56g(미니),60
20251215,20085,128770,선우)황금고구마칩60g,96
20251215,20085,128937,롯데)짱셔요깔라만시45g,96
20251215,20085,128947,미성)해씨초콜릿 30g,144
20251215,20085,128952,삼양)맹구짱구85g,156
20251215,20085,128954,오리온)무뚝뚝감자칩올리브앤솔트52g,238
20251215,20085,128959,시원)치즈의장난65g,16
20251215,20085,129172,오뚜기)찍어먹는뿌셔뿌셔구운양파맛90g,408
20251215,20085,129553,일신)바주카쥬시드롭구미57g,144
20251215,20085,129651,G)아모스4D베리믹스구미56g,128
20251216,20006,124151,오리온)마이구미제로54g,200
20251216,20006,128144,나무)점핑롱젤리80g,504
20251216,20006,128474,훼밀리)멜로팝레인보우15g,96
20251216,20006,128870,롯데)빈츠프리미어말차102g,"2,600"
20251216,20007,123638,농심)후르츠텔라48g,144
20251216,20007,123808,하리보)사운드큐브80g,240
20251216,20007,124135,해태)구운버터옥수수60g,352
20251216,20007,124151,오리온)마이구미제로54g,120
20251216,20007,124320,농심)먹태깡고추장마요60g,240
20251216,20007,124563,해태)자가비사워크림맛45g,180
20251216,20007,125319,마즈)스키틀즈젤리(후르츠요거트향),240
20251216,20007,125454,오리온)초코송이딸기45g,280
20251216,20007,125712,PB)버터쿠키230g,228
